ASV	Sample	value	Condition	Phylum	Microbe
c121c4b7e531e680524d25697da5d522	ReciprocalRevision68	0	Control	 p__Proteobacteria	Swedish
809775cbb9eec62549c2330bfca3ec68	ReciprocalRevision68	0	Control	 p__Proteobacteria	Swedish
c2c92bf2b0a658ce2854ce58c3c58693	ReciprocalRevision68	0	Control	 p__Actinobacteriota	Swedish
8b77e5843dfd0f36463bb6431940f429	ReciprocalRevision68	0	Control	 p__Proteobacteria	Swedish
5fb5b66d1a5665d3c6ee40f89bd51c41	ReciprocalRevision68	0	Control	 p__Proteobacteria	Swedish
968d7e12c086baf89b9749909f3e708c	ReciprocalRevision68	0	Control	 p__Proteobacteria	Swedish
465406679488012ff1a49ec88e2c7e39	ReciprocalRevision68	0	Control	 p__Proteobacteria	Swedish
b3963e56d1ca895144be69dca740562e	ReciprocalRevision68	0	Control	 p__Bacteroidota	Swedish
565573c992a033884f18df23253529c3	ReciprocalRevision68	0	Control	 p__Proteobacteria	Swedish
a84ef97cbd5757e24275cff44b846c0b	S.115.S	0.014	Repopulated	 p__Actinobacteriota	Swedish
f2443f31ea9cb06fd15495215112534e	S.115.S	0	Repopulated	 p__Proteobacteria	Swedish
b9928c63192b0a5dffc215443b0ee56c	S.115.S	0	Repopulated	 p__Proteobacteria	Swedish
bd797c368962e36c66f5b134c30960da	S.115.S	0.005	Repopulated	 p__Proteobacteria	Swedish
4deba07ad721cf0f306737b3338561ee	S.115.S	0.043	Repopulated	 p__Actinobacteriota	Swedish
c9d380625a1d09926d9a1e65be39c04a	S.115.S	0	Repopulated	 p__Proteobacteria	Swedish
797b65389eb0c25ea1ec0ae0c936903c	S.115.S	0.01	Repopulated	 p__Proteobacteria	Swedish
5e87ec2e2aebaba32fe8246efde8adf8	S.115.S	0.005	Repopulated	 p__Proteobacteria	Swedish
c30cc55b221580507a9ae76d70eeb61e	S.115.S	0	Repopulated	 p__Proteobacteria	Swedish
b616d7c78517cb5603598308556e3cd1	S.115.S	0.123	Repopulated	 p__Proteobacteria	Swedish
fb8fc7265c6180c30e79c081fb19c7be	S.115.S	0.021	Repopulated	 p__Proteobacteria	Swedish
3c863cf67a014692d9f01d71cba0f7fb	S.115.S	0.015	Repopulated	 p__Proteobacteria	Swedish
f2242278954a4edcdf637c335b341504	S.115.S	0.002	Repopulated	 p__Proteobacteria	Swedish
b6053c4d0c08ab5c4649feb2384db7bf	S.115.S	0.013	Repopulated	 p__Proteobacteria	Swedish
f9562ec8195301ede2664da7747dbd36	S.115.S	0.002	Repopulated	 p__Proteobacteria	Swedish
248f686bdd6646098cfcc7991e2949a7	S.115.S	0.01	Repopulated	 p__Proteobacteria	Swedish
0fb588b1f9cbe3a7876882c78dd87022	S.115.S	0	Repopulated	 p__Proteobacteria	Swedish
8c715d72780e6caf877ec32d9d520a38	S.115.S	0.001	Repopulated	 p__Proteobacteria	Swedish
d93d2a2e7b0c2ed96ca6074a717a8a4d	S.115.S	0	Repopulated	 p__Actinobacteriota	Swedish
a832b817a00c54abb7635cf92063ef2f	S.115.S	0.003	Repopulated	 p__Proteobacteria	Swedish
c5c2f468ed0c84f898045623856679cf	S.115.S	0	Repopulated	 p__Actinobacteriota	Swedish
5e9ace0df9c3aca107aad54184b370a4	S.115.S	0.016	Repopulated	 p__Proteobacteria	Swedish
e6ef2552608207b584bd1380e69fa7a5	S.115.S	0.008	Repopulated	 p__Proteobacteria	Swedish
664200703a999f476d40c5d6ce30e351	S.115.S	0	Repopulated	 p__Proteobacteria	Swedish
291a58ac54b2011dacb098ccf128aea9	S.115.S	0.016	Repopulated	 p__Proteobacteria	Swedish
e72d0385e07b95485586464481e5a49e	S.115.S	0	Repopulated	 p__Proteobacteria	Swedish
89f9897383e96a050a8898b77e42c378	S.115.S	0	Repopulated	 p__Proteobacteria	Swedish
8eada08b3fdfb1f9706fe5240f37b1b8	S.115.S	0.011	Repopulated	 p__Proteobacteria	Swedish
9a9ffa85cd03de212b837cbfe31fa375	S.115.S	0.013	Repopulated	 p__Proteobacteria	Swedish
106088b2d69e72cc286d23670e1bcdd5	S.115.S	0	Repopulated	 p__Actinobacteriota	Swedish
5291389ff9b0c2c5102950a3ade8c95f	S.115.S	0	Repopulated	 p__Chloroflexi	Swedish
e74e18b1cb13f02711eda83f0a9d3793	S.115.S	0.001	Repopulated	 p__Proteobacteria	Swedish
139a898757d6d1108b58044e646ad0ba	S.115.S	0.007	Repopulated	 p__Proteobacteria	Swedish
bd54cdde92c9729991f2130849672d54	S.115.S	0.001	Repopulated	 p__Proteobacteria	Swedish
d4ddc8a6c5b3061ff2088da5314c03ec	S.115.S	0	Repopulated	 p__Proteobacteria	Swedish
9b1a493552c8e950d49f2efd74ebeab2	S.115.S	0.006	Repopulated	 p__Actinobacteriota	Swedish
bd6720229b55e52b4f095dc493d42085	S.115.S	0	Repopulated	 p__Proteobacteria	Swedish
b36cf8333f4b6253a18c49d3721a93b0	S.115.S	0.014	Repopulated	 p__Actinobacteriota	Swedish
cf7460a40049d731ca778c1d900ae9f4	S.115.S	0.008	Repopulated	 p__Proteobacteria	Swedish
e43f7173baab1621be9530cbe913353f	S.115.S	0.013	Repopulated	 p__Proteobacteria	Swedish
ae61b491b243e0bc8b90aa40ba002fa7	S.115.S	0.003	Repopulated	 p__Bacteroidota	Swedish
12a972c7cf2e99cf1aaf57bde49720f8	S.115.S	0.034	Repopulated	 p__Proteobacteria	Swedish
dacbefc032b03c642e865e8e79851aa8	S.115.S	0.003	Repopulated	 p__Proteobacteria	Swedish
79dff2ce5b1d3dd16587dd9fcd68cdc6	S.115.S	0	Repopulated	 p__Proteobacteria	Swedish
9260776b5b9ffccdbdac097cd390e2ac	S.115.S	0	Repopulated	 p__Proteobacteria	Swedish
7de2b643c256ffdbf5b498c9d7b6d21d	S.115.S	0	Repopulated	 p__Proteobacteria	Swedish
98dcf0284d3b3e493f18244154b36f16	S.115.S	0	Repopulated	 p__Bacteroidota	Swedish
b72e931e9af86b1701bc2f5bab559574	S.115.S	0	Repopulated	 p__Proteobacteria	Swedish
4d97354b3bd83e1282e1b73ca629b63f	S.115.S	0.009	Repopulated	 p__Proteobacteria	Swedish
335241f9cdeb4a16e3f395cb7809d30e	S.115.S	0	Repopulated	 p__Proteobacteria	Swedish
e64a3f1d3b800eada38c31480d266d3d	S.115.S	0.014	Repopulated	 p__Proteobacteria	Swedish
7237aa404da8ed3e945937d50c060349	S.115.S	0	Repopulated	 p__Proteobacteria	Swedish
89813803d14866d98356f0428e4d97c4	S.115.S	0	Repopulated	 p__Bdellovibrionota	Swedish
3aac2bea904e345db79ae739f98d1951	S.115.S	0	Repopulated	 p__Proteobacteria	Swedish
2bb20bb911981033198d1382d780637f	S.115.S	0.002	Repopulated	 p__Proteobacteria	Swedish
017658710c95d8e5aca23de09d5de03e	S.115.S	0.013	Repopulated	 p__Proteobacteria	Swedish
b33db9e22e89e9e004a3547b006344cd	S.115.S	0	Repopulated	 p__Actinobacteriota	Swedish
5215e5fb8edfbfc082a24bd1c0097c2e	S.115.S	0.013	Repopulated	 p__Chloroflexi	Swedish
cc13271b80fd6fd745f8667ecd65bd86	S.115.S	0.003	Repopulated	 p__Proteobacteria	Swedish
00fb5375c6212c100fc603fc4deff2e3	S.115.S	0	Repopulated	 p__Proteobacteria	Swedish
5fe997da06a32bd8f9ad4c6534208edb	S.115.S	0	Repopulated	 p__Proteobacteria	Swedish
8e266d1c2502a685ae0b74a34f0d3d4a	S.115.S	0.001	Repopulated	 p__Actinobacteriota	Swedish
55f42f6fda8afb61d3acc8607cdf338d	S.115.S	0.002	Repopulated	 p__Proteobacteria	Swedish
6283a8d6c9963341be1a078f075f04c7	S.115.S	0.007	Repopulated	 p__Proteobacteria	Swedish
909ffd09d00a72bda62161cf2044f6c1	S.115.S	0	Repopulated	 p__Actinobacteriota	Swedish
8a8f170e8fbae6129ac4cf98a3fe6b23	S.115.S	0.002	Repopulated	 p__Bdellovibrionota	Swedish
653b0d2a1101078364d47c73d579967a	S.115.S	0	Repopulated	 p__Bacteroidota	Swedish
203ef49d3c39cc0ed62660c90382666c	S.115.S	0	Repopulated	 p__Proteobacteria	Swedish
c121c4b7e531e680524d25697da5d522	S.115.S	0	Repopulated	 p__Proteobacteria	Swedish
809775cbb9eec62549c2330bfca3ec68	S.115.S	0.002	Repopulated	 p__Proteobacteria	Swedish
c2c92bf2b0a658ce2854ce58c3c58693	S.115.S	0	Repopulated	 p__Actinobacteriota	Swedish
8b77e5843dfd0f36463bb6431940f429	S.115.S	0	Repopulated	 p__Proteobacteria	Swedish
5fb5b66d1a5665d3c6ee40f89bd51c41	S.115.S	0	Repopulated	 p__Proteobacteria	Swedish
968d7e12c086baf89b9749909f3e708c	S.115.S	0	Repopulated	 p__Proteobacteria	Swedish
465406679488012ff1a49ec88e2c7e39	S.115.S	0	Repopulated	 p__Proteobacteria	Swedish
b3963e56d1ca895144be69dca740562e	S.115.S	0	Repopulated	 p__Bacteroidota	Swedish
565573c992a033884f18df23253529c3	S.115.S	0	Repopulated	 p__Proteobacteria	Swedish
a84ef97cbd5757e24275cff44b846c0b	S.119.S	0	Control	 p__Actinobacteriota	Swedish
f2443f31ea9cb06fd15495215112534e	S.119.S	0	Control	 p__Proteobacteria	Swedish
b9928c63192b0a5dffc215443b0ee56c	S.119.S	0	Control	 p__Proteobacteria	Swedish
bd797c368962e36c66f5b134c30960da	S.119.S	0.006	Control	 p__Proteobacteria	Swedish
4deba07ad721cf0f306737b3338561ee	S.119.S	0.018	Control	 p__Actinobacteriota	Swedish
c9d380625a1d09926d9a1e65be39c04a	S.119.S	0	Control	 p__Proteobacteria	Swedish
797b65389eb0c25ea1ec0ae0c936903c	S.119.S	0	Control	 p__Proteobacteria	Swedish
5e87ec2e2aebaba32fe8246efde8adf8	S.119.S	0.003	Control	 p__Proteobacteria	Swedish
c30cc55b221580507a9ae76d70eeb61e	S.119.S	0	Control	 p__Proteobacteria	Swedish
b616d7c78517cb5603598308556e3cd1	S.119.S	0	Control	 p__Proteobacteria	Swedish
fb8fc7265c6180c30e79c081fb19c7be	S.119.S	0.007	Control	 p__Proteobacteria	Swedish
3c863cf67a014692d9f01d71cba0f7fb	S.119.S	0	Control	 p__Proteobacteria	Swedish
f2242278954a4edcdf637c335b341504	S.119.S	0	Control	 p__Proteobacteria	Swedish
b6053c4d0c08ab5c4649feb2384db7bf	S.119.S	0	Control	 p__Proteobacteria	Swedish
f9562ec8195301ede2664da7747dbd36	S.119.S	0	Control	 p__Proteobacteria	Swedish
248f686bdd6646098cfcc7991e2949a7	S.119.S	0	Control	 p__Proteobacteria	Swedish
0fb588b1f9cbe3a7876882c78dd87022	S.119.S	0	Control	 p__Proteobacteria	Swedish
8c715d72780e6caf877ec32d9d520a38	S.119.S	0	Control	 p__Proteobacteria	Swedish
d93d2a2e7b0c2ed96ca6074a717a8a4d	S.119.S	0.011	Control	 p__Actinobacteriota	Swedish
a832b817a00c54abb7635cf92063ef2f	S.119.S	0.018	Control	 p__Proteobacteria	Swedish
c5c2f468ed0c84f898045623856679cf	S.119.S	0.002	Control	 p__Actinobacteriota	Swedish
5e9ace0df9c3aca107aad54184b370a4	S.119.S	0.001	Control	 p__Proteobacteria	Swedish
e6ef2552608207b584bd1380e69fa7a5	S.119.S	0.021	Control	 p__Proteobacteria	Swedish
664200703a999f476d40c5d6ce30e351	S.119.S	0	Control	 p__Proteobacteria	Swedish
291a58ac54b2011dacb098ccf128aea9	S.119.S	0.011	Control	 p__Proteobacteria	Swedish
e72d0385e07b95485586464481e5a49e	S.119.S	0	Control	 p__Proteobacteria	Swedish
89f9897383e96a050a8898b77e42c378	S.119.S	0.003	Control	 p__Proteobacteria	Swedish
8eada08b3fdfb1f9706fe5240f37b1b8	S.119.S	0	Control	 p__Proteobacteria	Swedish
9a9ffa85cd03de212b837cbfe31fa375	S.119.S	0	Control	 p__Proteobacteria	Swedish
106088b2d69e72cc286d23670e1bcdd5	S.119.S	0	Control	 p__Actinobacteriota	Swedish
5291389ff9b0c2c5102950a3ade8c95f	S.119.S	0.009	Control	 p__Chloroflexi	Swedish
e74e18b1cb13f02711eda83f0a9d3793	S.119.S	0	Control	 p__Proteobacteria	Swedish
139a898757d6d1108b58044e646ad0ba	S.119.S	0	Control	 p__Proteobacteria	Swedish
bd54cdde92c9729991f2130849672d54	S.119.S	0	Control	 p__Proteobacteria	Swedish
d4ddc8a6c5b3061ff2088da5314c03ec	S.119.S	0	Control	 p__Proteobacteria	Swedish
9b1a493552c8e950d49f2efd74ebeab2	S.119.S	0.004	Control	 p__Actinobacteriota	Swedish
bd6720229b55e52b4f095dc493d42085	S.119.S	0	Control	 p__Proteobacteria	Swedish
b36cf8333f4b6253a18c49d3721a93b0	S.119.S	0.007	Control	 p__Actinobacteriota	Swedish
cf7460a40049d731ca778c1d900ae9f4	S.119.S	0.003	Control	 p__Proteobacteria	Swedish
e43f7173baab1621be9530cbe913353f	S.119.S	0.005	Control	 p__Proteobacteria	Swedish
ae61b491b243e0bc8b90aa40ba002fa7	S.119.S	0	Control	 p__Bacteroidota	Swedish
12a972c7cf2e99cf1aaf57bde49720f8	S.119.S	0.008	Control	 p__Proteobacteria	Swedish
dacbefc032b03c642e865e8e79851aa8	S.119.S	0	Control	 p__Proteobacteria	Swedish
79dff2ce5b1d3dd16587dd9fcd68cdc6	S.119.S	0	Control	 p__Proteobacteria	Swedish
9260776b5b9ffccdbdac097cd390e2ac	S.119.S	0.001	Control	 p__Proteobacteria	Swedish
7de2b643c256ffdbf5b498c9d7b6d21d	S.119.S	0.011	Control	 p__Proteobacteria	Swedish
98dcf0284d3b3e493f18244154b36f16	S.119.S	0	Control	 p__Bacteroidota	Swedish
b72e931e9af86b1701bc2f5bab559574	S.119.S	0	Control	 p__Proteobacteria	Swedish
4d97354b3bd83e1282e1b73ca629b63f	S.119.S	0	Control	 p__Proteobacteria	Swedish
335241f9cdeb4a16e3f395cb7809d30e	S.119.S	0	Control	 p__Proteobacteria	Swedish
e64a3f1d3b800eada38c31480d266d3d	S.119.S	0	Control	 p__Proteobacteria	Swedish
7237aa404da8ed3e945937d50c060349	S.119.S	0	Control	 p__Proteobacteria	Swedish
89813803d14866d98356f0428e4d97c4	S.119.S	0	Control	 p__Bdellovibrionota	Swedish
3aac2bea904e345db79ae739f98d1951	S.119.S	0	Control	 p__Proteobacteria	Swedish
2bb20bb911981033198d1382d780637f	S.119.S	0	Control	 p__Proteobacteria	Swedish
017658710c95d8e5aca23de09d5de03e	S.119.S	0.001	Control	 p__Proteobacteria	Swedish
b33db9e22e89e9e004a3547b006344cd	S.119.S	0	Control	 p__Actinobacteriota	Swedish
5215e5fb8edfbfc082a24bd1c0097c2e	S.119.S	0.001	Control	 p__Chloroflexi	Swedish
cc13271b80fd6fd745f8667ecd65bd86	S.119.S	0	Control	 p__Proteobacteria	Swedish
00fb5375c6212c100fc603fc4deff2e3	S.119.S	0.003	Control	 p__Proteobacteria	Swedish
5fe997da06a32bd8f9ad4c6534208edb	S.119.S	0	Control	 p__Proteobacteria	Swedish
8e266d1c2502a685ae0b74a34f0d3d4a	S.119.S	0.001	Control	 p__Actinobacteriota	Swedish
55f42f6fda8afb61d3acc8607cdf338d	S.119.S	0	Control	 p__Proteobacteria	Swedish
6283a8d6c9963341be1a078f075f04c7	S.119.S	0	Control	 p__Proteobacteria	Swedish
909ffd09d00a72bda62161cf2044f6c1	S.119.S	0	Control	 p__Actinobacteriota	Swedish
8a8f170e8fbae6129ac4cf98a3fe6b23	S.119.S	0	Control	 p__Bdellovibrionota	Swedish
653b0d2a1101078364d47c73d579967a	S.119.S	0	Control	 p__Bacteroidota	Swedish
203ef49d3c39cc0ed62660c90382666c	S.119.S	0.001	Control	 p__Proteobacteria	Swedish
c121c4b7e531e680524d25697da5d522	S.119.S	0	Control	 p__Proteobacteria	Swedish
809775cbb9eec62549c2330bfca3ec68	S.119.S	0	Control	 p__Proteobacteria	Swedish
c2c92bf2b0a658ce2854ce58c3c58693	S.119.S	0	Control	 p__Actinobacteriota	Swedish
8b77e5843dfd0f36463bb6431940f429	S.119.S	0	Control	 p__Proteobacteria	Swedish
5fb5b66d1a5665d3c6ee40f89bd51c41	S.119.S	0	Control	 p__Proteobacteria	Swedish
968d7e12c086baf89b9749909f3e708c	S.119.S	0	Control	 p__Proteobacteria	Swedish
465406679488012ff1a49ec88e2c7e39	S.119.S	0	Control	 p__Proteobacteria	Swedish
b3963e56d1ca895144be69dca740562e	S.119.S	0	Control	 p__Bacteroidota	Swedish
565573c992a033884f18df23253529c3	S.119.S	0	Control	 p__Proteobacteria	Swedish
a84ef97cbd5757e24275cff44b846c0b	S.131.S	0.002	Repopulated	 p__Actinobacteriota	Swedish
f2443f31ea9cb06fd15495215112534e	S.131.S	0	Repopulated	 p__Proteobacteria	Swedish
b9928c63192b0a5dffc215443b0ee56c	S.131.S	0	Repopulated	 p__Proteobacteria	Swedish
bd797c368962e36c66f5b134c30960da	S.131.S	0.003	Repopulated	 p__Proteobacteria	Swedish
4deba07ad721cf0f306737b3338561ee	S.131.S	0.058	Repopulated	 p__Actinobacteriota	Swedish
c9d380625a1d09926d9a1e65be39c04a	S.131.S	0	Repopulated	 p__Proteobacteria	Swedish
797b65389eb0c25ea1ec0ae0c936903c	S.131.S	0.014	Repopulated	 p__Proteobacteria	Swedish
5e87ec2e2aebaba32fe8246efde8adf8	S.131.S	0	Repopulated	 p__Proteobacteria	Swedish
c30cc55b221580507a9ae76d70eeb61e	S.131.S	0	Repopulated	 p__Proteobacteria	Swedish
b616d7c78517cb5603598308556e3cd1	S.131.S	0.049	Repopulated	 p__Proteobacteria	Swedish
fb8fc7265c6180c30e79c081fb19c7be	S.131.S	0.004	Repopulated	 p__Proteobacteria	Swedish
3c863cf67a014692d9f01d71cba0f7fb	S.131.S	0.015	Repopulated	 p__Proteobacteria	Swedish
f2242278954a4edcdf637c335b341504	S.131.S	0	Repopulated	 p__Proteobacteria	Swedish
b6053c4d0c08ab5c4649feb2384db7bf	S.131.S	0.002	Repopulated	 p__Proteobacteria	Swedish
f9562ec8195301ede2664da7747dbd36	S.131.S	0.003	Repopulated	 p__Proteobacteria	Swedish
248f686bdd6646098cfcc7991e2949a7	S.131.S	0.002	Repopulated	 p__Proteobacteria	Swedish
0fb588b1f9cbe3a7876882c78dd87022	S.131.S	0	Repopulated	 p__Proteobacteria	Swedish
8c715d72780e6caf877ec32d9d520a38	S.131.S	0	Repopulated	 p__Proteobacteria	Swedish
d93d2a2e7b0c2ed96ca6074a717a8a4d	S.131.S	0.001	Repopulated	 p__Actinobacteriota	Swedish
a832b817a00c54abb7635cf92063ef2f	S.131.S	0.007	Repopulated	 p__Proteobacteria	Swedish
c5c2f468ed0c84f898045623856679cf	S.131.S	0.006	Repopulated	 p__Actinobacteriota	Swedish
5e9ace0df9c3aca107aad54184b370a4	S.131.S	0.014	Repopulated	 p__Proteobacteria	Swedish
e6ef2552608207b584bd1380e69fa7a5	S.131.S	0.004	Repopulated	 p__Proteobacteria	Swedish
664200703a999f476d40c5d6ce30e351	S.131.S	0	Repopulated	 p__Proteobacteria	Swedish
291a58ac54b2011dacb098ccf128aea9	S.131.S	0.01	Repopulated	 p__Proteobacteria	Swedish
e72d0385e07b95485586464481e5a49e	S.131.S	0	Repopulated	 p__Proteobacteria	Swedish
89f9897383e96a050a8898b77e42c378	S.131.S	0	Repopulated	 p__Proteobacteria	Swedish
8eada08b3fdfb1f9706fe5240f37b1b8	S.131.S	0.003	Repopulated	 p__Proteobacteria	Swedish
9a9ffa85cd03de212b837cbfe31fa375	S.131.S	0	Repopulated	 p__Proteobacteria	Swedish
106088b2d69e72cc286d23670e1bcdd5	S.131.S	0	Repopulated	 p__Actinobacteriota	Swedish
5291389ff9b0c2c5102950a3ade8c95f	S.131.S	0	Repopulated	 p__Chloroflexi	Swedish
e74e18b1cb13f02711eda83f0a9d3793	S.131.S	0	Repopulated	 p__Proteobacteria	Swedish
139a898757d6d1108b58044e646ad0ba	S.131.S	0	Repopulated	 p__Proteobacteria	Swedish
bd54cdde92c9729991f2130849672d54	S.131.S	0	Repopulated	 p__Proteobacteria	Swedish
d4ddc8a6c5b3061ff2088da5314c03ec	S.131.S	0	Repopulated	 p__Proteobacteria	Swedish
9b1a493552c8e950d49f2efd74ebeab2	S.131.S	0.015	Repopulated	 p__Actinobacteriota	Swedish
bd6720229b55e52b4f095dc493d42085	S.131.S	0	Repopulated	 p__Proteobacteria	Swedish
b36cf8333f4b6253a18c49d3721a93b0	S.131.S	0.007	Repopulated	 p__Actinobacteriota	Swedish
cf7460a40049d731ca778c1d900ae9f4	S.131.S	0.005	Repopulated	 p__Proteobacteria	Swedish
e43f7173baab1621be9530cbe913353f	S.131.S	0.016	Repopulated	 p__Proteobacteria	Swedish
ae61b491b243e0bc8b90aa40ba002fa7	S.131.S	0	Repopulated	 p__Bacteroidota	Swedish
12a972c7cf2e99cf1aaf57bde49720f8	S.131.S	0.04	Repopulated	 p__Proteobacteria	Swedish
dacbefc032b03c642e865e8e79851aa8	S.131.S	0	Repopulated	 p__Proteobacteria	Swedish
79dff2ce5b1d3dd16587dd9fcd68cdc6	S.131.S	0	Repopulated	 p__Proteobacteria	Swedish
9260776b5b9ffccdbdac097cd390e2ac	S.131.S	0	Repopulated	 p__Proteobacteria	Swedish
7de2b643c256ffdbf5b498c9d7b6d21d	S.131.S	0	Repopulated	 p__Proteobacteria	Swedish
98dcf0284d3b3e493f18244154b36f16	S.131.S	0	Repopulated	 p__Bacteroidota	Swedish
b72e931e9af86b1701bc2f5bab559574	S.131.S	0	Repopulated	 p__Proteobacteria	Swedish
4d97354b3bd83e1282e1b73ca629b63f	S.131.S	0.053	Repopulated	 p__Proteobacteria	Swedish
335241f9cdeb4a16e3f395cb7809d30e	S.131.S	0	Repopulated	 p__Proteobacteria	Swedish
e64a3f1d3b800eada38c31480d266d3d	S.131.S	0.011	Repopulated	 p__Proteobacteria	Swedish
7237aa404da8ed3e945937d50c060349	S.131.S	0	Repopulated	 p__Proteobacteria	Swedish
89813803d14866d98356f0428e4d97c4	S.131.S	0.002	Repopulated	 p__Bdellovibrionota	Swedish
3aac2bea904e345db79ae739f98d1951	S.131.S	0	Repopulated	 p__Proteobacteria	Swedish
2bb20bb911981033198d1382d780637f	S.131.S	0.002	Repopulated	 p__Proteobacteria	Swedish
017658710c95d8e5aca23de09d5de03e	S.131.S	0.004	Repopulated	 p__Proteobacteria	Swedish
b33db9e22e89e9e004a3547b006344cd	S.131.S	0	Repopulated	 p__Actinobacteriota	Swedish
5215e5fb8edfbfc082a24bd1c0097c2e	S.131.S	0	Repopulated	 p__Chloroflexi	Swedish
cc13271b80fd6fd745f8667ecd65bd86	S.131.S	0.001	Repopulated	 p__Proteobacteria	Swedish
00fb5375c6212c100fc603fc4deff2e3	S.131.S	0	Repopulated	 p__Proteobacteria	Swedish
5fe997da06a32bd8f9ad4c6534208edb	S.131.S	0	Repopulated	 p__Proteobacteria	Swedish
8e266d1c2502a685ae0b74a34f0d3d4a	S.131.S	0.003	Repopulated	 p__Actinobacteriota	Swedish
55f42f6fda8afb61d3acc8607cdf338d	S.131.S	0.003	Repopulated	 p__Proteobacteria	Swedish
6283a8d6c9963341be1a078f075f04c7	S.131.S	0.003	Repopulated	 p__Proteobacteria	Swedish
909ffd09d00a72bda62161cf2044f6c1	S.131.S	0	Repopulated	 p__Actinobacteriota	Swedish
8a8f170e8fbae6129ac4cf98a3fe6b23	S.131.S	0	Repopulated	 p__Bdellovibrionota	Swedish
653b0d2a1101078364d47c73d579967a	S.131.S	0	Repopulated	 p__Bacteroidota	Swedish
203ef49d3c39cc0ed62660c90382666c	S.131.S	0	Repopulated	 p__Proteobacteria	Swedish
c121c4b7e531e680524d25697da5d522	S.131.S	0	Repopulated	 p__Proteobacteria	Swedish
809775cbb9eec62549c2330bfca3ec68	S.131.S	0	Repopulated	 p__Proteobacteria	Swedish
c2c92bf2b0a658ce2854ce58c3c58693	S.131.S	0	Repopulated	 p__Actinobacteriota	Swedish
8b77e5843dfd0f36463bb6431940f429	S.131.S	0	Repopulated	 p__Proteobacteria	Swedish
5fb5b66d1a5665d3c6ee40f89bd51c41	S.131.S	0	Repopulated	 p__Proteobacteria	Swedish
968d7e12c086baf89b9749909f3e708c	S.131.S	0	Repopulated	 p__Proteobacteria	Swedish
465406679488012ff1a49ec88e2c7e39	S.131.S	0	Repopulated	 p__Proteobacteria	Swedish
b3963e56d1ca895144be69dca740562e	S.131.S	0	Repopulated	 p__Bacteroidota	Swedish
565573c992a033884f18df23253529c3	S.131.S	0.004	Repopulated	 p__Proteobacteria	Swedish
a84ef97cbd5757e24275cff44b846c0b	S.136.S	0.001	Control	 p__Actinobacteriota	Swedish
f2443f31ea9cb06fd15495215112534e	S.136.S	0	Control	 p__Proteobacteria	Swedish
b9928c63192b0a5dffc215443b0ee56c	S.136.S	0	Control	 p__Proteobacteria	Swedish
bd797c368962e36c66f5b134c30960da	S.136.S	0.004	Control	 p__Proteobacteria	Swedish
4deba07ad721cf0f306737b3338561ee	S.136.S	0.021	Control	 p__Actinobacteriota	Swedish
c9d380625a1d09926d9a1e65be39c04a	S.136.S	0	Control	 p__Proteobacteria	Swedish
797b65389eb0c25ea1ec0ae0c936903c	S.136.S	0.001	Control	 p__Proteobacteria	Swedish
5e87ec2e2aebaba32fe8246efde8adf8	S.136.S	0.016	Control	 p__Proteobacteria	Swedish
c30cc55b221580507a9ae76d70eeb61e	S.136.S	0	Control	 p__Proteobacteria	Swedish
b616d7c78517cb5603598308556e3cd1	S.136.S	0.003	Control	 p__Proteobacteria	Swedish
fb8fc7265c6180c30e79c081fb19c7be	S.136.S	0.009	Control	 p__Proteobacteria	Swedish
3c863cf67a014692d9f01d71cba0f7fb	S.136.S	0	Control	 p__Proteobacteria	Swedish
f2242278954a4edcdf637c335b341504	S.136.S	0	Control	 p__Proteobacteria	Swedish
b6053c4d0c08ab5c4649feb2384db7bf	S.136.S	0.002	Control	 p__Proteobacteria	Swedish
